temp,hum,windspeed,cnt,season_1,season_2,season_3,season_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_1,weathersit_2,weathersit_3
0.7352145684072228,0.7566406169665809,0.2487001395464955,4844,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.79440190017502,0.6893748071979435,0.20000420556730528,5119,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.7975170228996409,0.6855187660668381,0.16411669789575262,4744,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7175617909513411,0.7673521850899743,0.27435822321378317,4010,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7746719588863612,0.7922025706940875,0.30641536615338816,4835,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8400895361034003,0.7275064267352185,0.3089655067203522,4507,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8338592906541585,0.7232215938303341,0.446145339870654,4790,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82866825014585,0.5895455012853471,0.41155454878488995,4991,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7923247363422429,0.4970005141388175,0.38587997269679736,5202,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.7736339999945174,0.5278488431876607,0.14872370309272057,5305,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7767491227191384,0.6769491002570693,0.17563665382800425,4708,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.8535892319428173,0.6520997429305913,0.2512853265076701,4648,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8338592906541585,0.5119969151670951,0.49359609607907123,5225,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.79440190017502,0.4464442159383033,0.335868768158413,5515,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8265910863130729,0.4074550128534704,0.16537012187692818,5362,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8463197815526422,0.45715475578406173,0.19104469796502077,5119,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8193228819719873,0.7017994858611826,0.4256411377049106,4649,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8317833728704709,0.6559557840616966,0.12181198928899731,6043,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.8567043546674382,0.6071125964010282,0.21412584088153638,4665,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.823475963588452,0.7643526992287917,0.2628300210711291,4629,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8608574362839029,0.6696658097686375,0.28203750665108407,4592,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8099775137981245,0.7793491002570695,0.4179536080572072,4040,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8400895361034003,0.6263928020565552,0.2999977529076653,5336,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.857742313559282,0.5946868894601542,0.3320734498206759,4881,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8764330499070074,0.653812853470437,0.5358909092333436,4086,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9158916864352354,0.5749789203084833,0.36667248711684236,4258,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8567043546674382,0.6495290488431876,0.2550991988188128,4342,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7746719588863612,0.4897172236503856,0.4499860123656048,5084,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7528660998140148,0.6079691516709511,0.33075817926148177,5538,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7819414092765363,0.6015424164524421,0.3833463245506383,5923,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8224380046966082,0.6212514138817481,0.45898675101990155,5302,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8567043546674382,0.6696658097686375,0.39872963005644735,4458,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8940858273628891,0.6688092544987148,0.22307710227341832,4541,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8837012542480931,0.7270776349614395,0.18847806497725178,4332,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.9418506271240464,0.7107969151670951,0.41154630257448754,3784,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9833851814359623,0.5968298200514138,0.22823098377496254,3387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9844243863768956,0.5141388174807198,0.22435732643840192,3285,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.960541363471772,0.5664092544987147,0.302593247631843,3606,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8525500270018839,0.7784915167095116,0.1410444196554197,3840,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8878555819136472,0.5561264781491003,0.3666807333272448,4590,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8920086635301119,0.41431053984575833,0.3320569573998709,4656,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.89720095008751,0.5998282776349615,0.32178217923839236,4390,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9709246905374784,0.5578406169665809,0.31283297939911103,3846,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9283521773337191,0.4790056555269923,0.3012862232830514,4475,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.9304280951174068,0.4944298200514139,0.29360900139835117,4302,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8878555819136472,0.5664092544987147,0.2769186715437503,4266,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9023919905958183,0.5051413881748072,0.378208935469899,4845,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8380136183197127,0.6760925449871465,0.23334981888229625,3574,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8110154726899683,0.7789203084832905,0.3602734278445251,4576,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8120534315818121,0.6486714652956298,0.3345988517564325,4866,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8193228819719873,0.7763496143958869,0.424387713723735,4294,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8515120681100401,0.7742077120822622,0.369214381473404,3785,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8795481726316283,0.608825706940874,0.3500172036564521,4326,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8920086635301119,0.5865470437017994,0.2653822231906938,4602,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8816253364644054,0.4361614395886889,0.3666807333272448,4780,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8203608408638311,0.43573264781491,0.29357395500414063,4792,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8089383088571912,0.4267352185089974,0.21281263187494293,4905,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7809022043356031,0.7502138817480719,0.3897618762437604,4150,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7694809183780528,0.8406169665809768,0.41280797276606546,3820,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7559812225386358,0.7322190231362468,0.38460799474221624,4338,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7995929406833285,0.5946868894601542,0.44104299718412526,4725,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8276290452049166,0.5916884318766067,0.2500154101056896,4694,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8130926365227455,0.673093059125964,0.43460889151759746,3805,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7798642454437593,0.7433593830334191,0.24102910231959712,4153,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7954398590668638,0.6932308483290489,0.16920254816147645,5191,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8120534315818121,0.7917737789203085,0.4666577882468,3873,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7881716547257782,0.4832904884318766,0.5243730148536926,4758,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7248299952924266,0.46829511568123394,0.25639797695720196,5895,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7653265907124984,0.622107969151671,0.47563378826988933,5130,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7788262865519155,0.7934879177377893,0.38848165207877683,3542,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7985549817914847,0.7827763496143959,0.1269314428621112,4661,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7736339999945174,0.8740359897172236,0.7281925358189609,1115,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8073508423167244,0.5776503856041131,0.5819088863843315,4334,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7196389547841183,0.5702652956298201,0.28332597702647017,4634,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7227540775087392,0.5638385604113111,0.21154890013076427,5204,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7445599365810854,0.6148246786632391,0.12563431396580252,5058,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7424827727483083,0.6572411311053984,0.24615824518993396,5115,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7279451180170476,0.7476431876606683,0.24230932648458067,4727,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76013555020419,0.7369326478149101,0.335895568342221,4484,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8099775137981245,0.7630673521850899,0.3794809134244801,4940,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7653265907124984,0.8127681233933163,0.3923223245737276,3351,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5991871274157465,0.9120380462724936,0.6628949187469965,2710,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6729121139148048,0.9430159383033418,0.15385181518675706,1996,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.716207335590676,0.9661336760925451,0.3511984732966061,1842,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7362525272990665,0.923307969151671,0.2102521835449757,3544,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7487130181975501,0.7750642673521851,0.27050930450843,5345,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0.7404056089155312,0.7339331619537275,0.19102820554421585,5046,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7292098578432435,0.7117470437017994,0.137137159011469,4713,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7372904861909103,0.7326478149100257,0.24617473761073885,4763,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7653265907124984,0.7167948586118251,0.29873608271608726,4785,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6459139682850601,0.7292205655526993,0.5128200740798311,3659,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5109257322345174,0.6071125964010282,0.292310223259962,4760,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5389618367561055,0.7386457583547558,0.34486332215490795,4511,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5586905319956748,0.7146529562982005,0.3217904254487948,4274,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6106096594223865,0.7095115681233933,0.2666624473556774,4539,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6261852730454911,0.9061696658097687,0.2320531022965077,3641,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6677198273574065,0.9254498714652957,0.15258066185321623,4352,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.709254381669322,0.9275917737789202,0.21797475958688955,4795,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6853726048132883,1.0,0.11539540681957476,2395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6822574820886673,0.8868894601542416,0.11542962859274498,5423,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7165238320594974,0.8688946015424165,0.057697703409787374,5010,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7352145684072228,0.8723218508997429,0.18205220552112647,4630,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7196389547841183,0.910454498714653,0.19745406500034118,4120,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7175617909513411,0.8727506426735219,0.2602448341099545,3907,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.694717972987151,0.7189377892030849,0.31024573088533586,4839,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.629300395770112,0.6658097686375322,0.37949740584528496,5202,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.43720074573545925,0.7750642673521851,0.5564219115828951,2429,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.37074520962657664,0.814053470437018,0.4115298101536825,2918,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.40501155959740653,0.7823475578406169,0.12566008337331022,3570,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.529616468582243,0.7300771208226221,0.37821718168030144,4456,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.5971099635829694,0.6662385604113111,0.3192485310922332,4826,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.5420769594807265,0.6383886889460154,0.2320531022965077,4765,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.5628436136121393,0.7035136246786633,0.0,4985,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.5763433094515565,0.7210796915167095,0.04744147922171441,5409,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.6002250863075903,0.7480719794344473,0.08464384514194098,5511,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6376065590030412,0.7544987146529563,0.0410506661597996,5117,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.6324155184947328,0.8316195372750642,0.24872693973030358,4563,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.6033402090322112,0.9318766066838047,0.4654126104760269,2416,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.6604516230163211,0.9220226221079693,0.24613969121652832,2913,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.6126855772060739,0.7365038560411311,0.4153849135168376,3644,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.5576525731038311,0.4970005141388175,0.48589001245796226,5217,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.5638828185530729,0.5004287917737789,0.5346127466209606,5041,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.591918923074661,0.595972236503856,0.3153913661764775,4570,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.5898417592418839,0.7215084832904884,0.18078847377694782,4748,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.6013540067829929,0.920531619537275,0.4554944809144553,2424,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.5192318954674466,0.6542416452442159,0.8243804570585808,4195,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.45900660480780564,0.5904030848329048,0.41025783219910145,4304,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.4527763593585639,0.646958354755784,0.14487560900840762,4308,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.4517384004667202,0.7622107969151671,0.15898858580171615,4381,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5036562818443421,0.7939156812339331,0.19873428916532473,4187,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.5140408549591383,0.640531619537275,0.29741256594649074,4687,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.529616468582243,0.7407886889460155,0.2602716342937626,3894,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.5119636911263611,0.8359043701799487,0.36153715958870375,2659,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.33855477743943396,0.602398971722365,0.42692136186989416,3747,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.24302517791711933,0.9074550128534704,0.6782081314643846,627,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.324018368757263,0.6413881748071979,0.31794356829604226,3331,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3499773094460739,0.7232215938303341,0.17308445170843953,3669,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.4257782137288193,0.7030848329048843,0.2333250802510889,4068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.39670415031538747,0.7390745501285347,0.12307469025687563,4186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.4351235819026821,0.7219362467866324,0.23589377479145845,3974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.4288933364534403,0.6401028277634961,0.5141250368760221,4046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.3333637369311257,0.5338478149100256,0.3435995904107293,3926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.36036063651178035,0.7553552699228792,0.14361290804052929,3649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.41851000938773386,0.7802056555269923,0.07181068020309592,4035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.4351235819026821,0.7420740359897173,0.09616277029789229,4205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.42474025483697564,0.7797768637532133,0.0820582458702463,4109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.39981927304000847,0.8363321336760925,0.3436098981737324,2933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.3302486142065047,0.4588688946015424,0.6025573972321181,3368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.37074520962657664,0.5685521850899743,0.391015300224936,4067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.47562017732275386,0.4712935732647815,0.534620992831363,3717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.586726636517263,0.6036843187660669,0.5859021137717279,4486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.586726636517263,0.7082262210796915,0.3653922629518588,4195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.4953501186114129,0.9562982005141388,0.23591851342266584,1817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.3520544732788511,0.5921161953727506,0.5833581578625657,3053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.26794615971408664,0.42159383033419023,0.30127797707264886,3392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.3364788596557466,0.5162807197943445,0.4166486452610163,3663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.5036562818443421,0.7039413881748071,0.3371840387176071,3520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.4839275866047729,0.9357326478149101,0.23844391535842255,2765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.44550815501747837,0.9897172236503856,0.19873428916532473,1607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.47562017732275386,0.7793491002570695,0.6461592347351821,2566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.3915118637579894,0.5646961439588689,0.2987443289264898,1495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.3935890275907666,0.6619537275064268,0.1577172263129152,2792,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.3946269864826103,0.7009429305912597,0.09489141080909132,3068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.49846524133603376,0.7180802056555269,0.38460799474221624,3071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5536789225563046,0.7640544987146529,0.24683031133773528,3867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.49742603639510025,0.8543269922879176,0.48590856643136787,2914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.3312865730983484,0.6306766066838047,0.5128448127110384,3613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.31571095947524386,0.5394169665809769,0.4077056300795367,3727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.3177881233080211,0.6435300771208227,0.161548003355383,3940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
